rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
277	1230	446	0.091	47.366	0.127	781.5112	1515.765	wiki:39%	 that  where  time  year  but  because
278	1173	445	0.091	47.457	0.032	952.1255	1665.3345	pile:73%	.\n  of  Plaintiff ,  People  for
279	1336	444	0.09	47.547	0.943	717.8809	1367.4354	web:53%	, ), ;
280	1841	444	0.09	47.638	0.901	772.2373	1302.3105	wiki:85%	  –  (
281	408	443	0.09	47.728	0.314	998.5845	1509.0758	wiki:58%	 by  of  to  and  with  from
282	1456	443	0.09	47.818	0.01	800.2914	1455.8607	web:54%	 equipment  camera  vehicle  batteries  systems s
283	9	441	0.09	47.907	0.03	761.7491	1595.1621	code:96%	Middleware 2 password _order .rb  Developers
284	173	441	0.09	47.997	0.2	1033.6143	1571.6307	code:95%	 test  get .student from _with get
285	85	440	0.09	48.087	0.805	556.877	953.0811	code:100%	                                       
286	111	439	0.089	48.176	0.05	1521.0548	2996.2737	pile:78%	 de  que  el  un ar  en
287	1626	438	0.089	48.265	0.006	823.8516	1572.7812	math:60%	 below  enough _BORDER  matter  zero  model
288	32	437	0.089	48.354	0.045	825.8218	1546.8988	wiki:59%	 which  name ism  today  physics  project
289	1408	435	0.088	48.442	0.251	817.9366	1484.8092	wiki:60%	 of  to  and ,  from  near
290	429	433	0.088	48.531	0.638	830.4131	1499.2635	web:52%	 is  are  be  also  was  arguably
291	801	426	0.087	48.617	0.333	746.6045	1409.9025	code:98%	 self (self self 2  args _item
292	691	424	0.086	48.703	0.082	1111.4907	1726.1486	pile:57%	 of  and ital ic ar  with
293	362	422	0.086	48.789	0.164	572.1133	830.7471	code:99%	 logging  json  datetime  argparse  random  subprocess
294	1650	421	0.086	48.875	0.035	977.4218	1553.2549	code:91%	 line .argv  data  config  pars .path
295	540	420	0.085	48.96	0.31	813.9772	1473.3624	code:35%	  - , . \\u 110
296	91	418	0.085	49.045	0.034	644.5576	1243.4862	code:87%	_path logger .name _name  name 2
297	581	418	0.085	49.13	0.537	916.1563	1570.8566	web:45%	 this  that  This This
298	1166	418	0.085	49.215	0.065	920.5411	2006.7402	code:28%	 antis os  des  abs  res  ins
299	1349	418	0.085	49.3	0.049	808.2441	1703.9532	web:39%	 people  and  that  men  who  churches
300	1987	418	0.085	49.385	0.084	727.3261	1387.0087	code:80%	 Inc  The  Authors  Google  Microsoft  Corporation
301	1640	416	0.085	49.47	0.231	984.3994	1613.7826	web:43%	 is  are  was  not 's ’s
302	1945	416	0.085	49.555	0.844	1103.5466	1604.2744	web:43%	. ? ! # />. ".
303	576	415	0.084	49.639	0.055	1029.1812	1697.2584	math:57%	� 代 何 排  geometry 符
304	861	415	0.084	49.724	0.268	770.0635	1425.3896	wiki:28%	 may  can  will  could  would  might
305	1585	414	0.084	49.808	0.288	793.3837	1063.2393	code:97%	; # ,  modify     ");
306	1385	413	0.084	49.892	0.059	910.0532	1614.2072	pile:43%	 of  and  football  the  League  with
307	317	410	0.083	49.975	0.685	980.9648	1611.7295	web:95%	.\n ?\n !\n ”.\n  ...\n \n
308	839	407	0.083	50.058	0.801	882.665	1458.6398	wiki:58%	, ; ), ", ,”
309	1248	407	0.083	50.141	0.042	1008.6191	1683.7354	math:36%	oc R English  Edition 0 3
310	1895	407	0.083	50.224	0.064	1088.8076	1863.1909	web:81%	 of  and  as  eating  let ,
311	782	406	0.083	50.306	0.059	592.5723	957.7646	code:100%	.exceptions  datetime .models .msg  itertools .translation
312	45	404	0.082	50.388	0.282	639.3715	969.2119	code:94%	 License  details  version  PURPOSE  implied  Software
313	756	404	0.082	50.47	0.162	788.2792	1380.4321	web:37%	 order  trying  way  possible  ability  supposed
314	1066	404	0.082	50.553	0.763	778.7148	1298.7423	code:100%	 self \tself self  m
315	302	403	0.082	50.635	0.037	986.1011	1736.2822	pile:29%	 of  analog  to  signal  power  and
316	1478	402	0.082	50.716	0.038	762.1494	1335.3922	math:81%	 problem  conditions  solutions  processes  equations  problems
317	1087	401	0.082	50.798	1.0	837.3569	1451.2384	wiki:44%	 
318	470	400	0.081	50.879	0.094	961.8457	1507.2192	wiki:80%	 of  and  called  to ,  or
319	542	398	0.081	50.96	0.328	1002.1885	1395.6486	math:85%	\n\n \n .\n\n .\n ?\n\n )\n\n
320	60	396	0.081	51.041	0.053	974.9946	1729.3058	web:61%	 of  and  rear  with  With  line
321	1316	396	0.081	51.121	0.145	459.6739	1094.9496	wiki:71%	8 0 2 6 1 3
322	1976	394	0.08	51.202	1.0	967.753	1880.1691	wiki:32%	)
323	849	393	0.08	51.282	1.0	731.6641	1234.7109	math:94%	 $
324	1146	391	0.08	51.361	0.069	837.5327	1557.0228	code:57%	property .jpg classmethod abstractmethod  str  ignore
325	1292	391	0.08	51.441	0.01	848.17	1326.9418	code:100%	 get _user _version  login _error _list
326	150	390	0.079	51.52	0.737	854.6259	1565.8036	web:70%	 to  can  must ’t  only  will
327	740	390	0.079	51.599	0.022	914.7997	1511.293	code:48%	stop _size _places width  disable _data
328	1871	388	0.079	51.678	0.667	851.5898	1379.1562	web:99%	.\n !\n ?\n ).\n %.\n ..\n
329	720	387	0.079	51.757	0.304	1223.7749	1902.0917	wiki:89%	\n \n\n .\n\n )\n\n :\n .\n
330	1708	387	0.079	51.836	0.307	962.1421	1946.1202	math:98%	 \\ \\  $\\ }\\ ^\\ {\\
331	1275	384	0.078	51.914	0.039	931.0536	1635.9644	pile:78%	ax  lap bell  var  congen  vent
332	129	383	0.078	51.992	0.138	697.4922	1156.7103	wiki:81%	198 200 190 199 196 194
333	1033	383	0.078	52.07	0.174	945.019	1484.4232	wiki:66%	,  and  English  French  American  first
334	1249	379	0.077	52.147	0.668	689.8569	1130.8477	math:92%	 the The  The the
335	283	378	0.077	52.224	0.035	862.9716	1537.2323	code:62%	 Test Join _Event Method Service  Invalid
336	1233	378	0.077	52.3	0.044	705.3022	1273.9769	wiki:62%	 fiction  book  books  films  poetry  works
337	1733	377	0.077	52.377	0.048	868.8945	1616.5287	wiki:49%	 of  music  hip  Atomic  -  and
338	77	376	0.076	52.454	0.023	872.7178	1568.7379	math:35%	 file  code  output  data  overhead  signature
339	830	376	0.076	52.53	0.166	1115.3224	1707.4669	code:83%	\n )\n '\n )\n\n \n\n ')\n
340	119	375	0.076	52.606	0.391	796.5761	1347.8585	math:98%	 =  -  +  >  <  &=
341	1127	374	0.076	52.682	0.679	782.2148	1542.3984	web:48%	 to  can  and To  you  accurately
342	363	371	0.075	52.758	1.0	905.2245	1605.7412	web:44%	 in
343	700	371	0.075	52.833	0.09	723.0917	1569.3517	math:50%	8 3 1 4 2 11
344	792	371	0.075	52.909	0.317	948.124	1595.251	wiki:52%	 his 's  their  her  His ’s
345	1507	371	0.075	52.984	0.125	711.8515	1288.0948	math:95%	0 1 2 n X k
346	1370	370	0.075	53.06	0.735	987.3712	1609.7704	web:59%	 to  can  and  you To  or
347	1999	370	0.075	53.135	0.556	778.2919	1456.7959	math:64%	 is  are  be  also  usually  not
348	309	369	0.075	53.21	0.479	981.0322	1685.9403	code:77%	 " (" ="  "/ /  ("
349	1145	369	0.075	53.285	0.048	841.836	1426.0228	math:83%	 defined  given  measured  expressed  calculated  written
350	1403	369	0.075	53.36	0.172	1028.5536	1547.4756	wiki:95%	 of  by  and  against  to  between
351	603	368	0.075	53.435	0.63	878.4824	1674.8849	wiki:38%	 as  As As as
352	1584	368	0.075	53.51	0.032	1359.0956	2533.0273	web:89%	 the  to  of  with  out  your
353	1993	368	0.075	53.585	0.178	1077.903	1600.5875	code:54%	:  - # ## •  #
354	788	367	0.075	53.659	0.038	906.7437	1445.028	math:85%	ic ach in  compact able  closed
355	809	367	0.075	53.734	0.167	840.1235	1517.0592	wiki:56%	 of  and  chemical  with ,  identify
356	1193	367	0.075	53.809	0.095	1028.9513	1624.1991	web:46%	 who  people  astronomers  agencies ers ists
357	1472	367	0.075	53.883	1.0	865.1655	1426.2704	web:63%	.
358	1886	367	0.075	53.958	0.257	1121.2212	2003.7881	pile:51%	.\n \n\n \n ?\n .\n\n :\n\n
359	427	366	0.074	54.032	0.407	798.1904	1330.8457	code:99%	 = ': ":  ==  :  +
360	1355	366	0.074	54.107	0.444	809.3076	1545.3146	math:94%	.\n\n \n\n :\n\n )\n\n .\n ;\n\n
361	1023	364	0.074	54.181	0.16	752.4693	1054.8781	code:99%	.contrib .db .utils .core .auth .conf
362	753	363	0.074	54.255	0.199	921.9297	1462.0568	math:97%	 \\ \\  $\\ {\\ $\\ =\\
363	1054	362	0.074	54.328	0.135	635.8755	1216.1528	wiki:32%	 due  refer  compared  respect  opposed  related
364	1774	362	0.074	54.402	0.076	812.6089	1305.4365	wiki:77%	See  and External  to Other atement
365	1892	361	0.073	54.475	0.107	817.1787	1525.569	math:59%	0 1 3 2 4 8
366	888	360	0.073	54.549	0.067	816.623	1319.1327	code:92%	 type _length  default _digits (null _key
367	1982	360	0.073	54.622	0.248	692.5176	1069.6222	code:96%	                                                             
368	589	359	0.073	54.695	0.482	848.269	1334.6178	wiki:93%	 of  from  and ,  to  over
369	1028	359	0.073	54.768	0.007	653.2276	1112.5166	code:99%	 Event  Base Plugin  Config Filter Group
370	1229	359	0.073	54.841	0.5	931.7934	1691.5142	wiki:34%	 has  have  had  having  Have  only
371	1729	359	0.073	54.914	0.343	1488.625	2207.6997	pile:50%	\n )\n :\n >\n :\n\n >>\n
372	973	354	0.072	54.986	0.599	841.9375	1419.7954	math:86%	 is  are  be  being  not is
373	229	353	0.072	55.058	0.287	882.8272	1684.9414	web:47%	 will  to  can  would  may  not
374	626	353	0.072	55.13	1.0	825.3584	1451.8866	wiki:71%	.
375	672	353	0.072	55.201	1.0	799.8028	1203.577	web:75%	.
376	528	352	0.072	55.273	0.112	766.7896	1369.0099	wiki:61%	 Aberdeen  Austin  Ada  Atlantic  Atlas  Township
377	106	351	0.071	55.344	0.087	1200.8135	1895.0587	code:43%	 % ]( ){ :% -%  -
378	521	351	0.071	55.416	0.773	916.3481	1597.3326	web:35%	 on  onto  upon  along  off  of
379	1504	351	0.071	55.487	0.077	802.3578	1566.8148	wiki:60%	 and  of ine  military  armed  Marine
380	1643	351	0.071	55.559	0.038	791.0947	1519.2369	code:81%	.py  configuration  imports  documentation  Namespace  package
381	453	350	0.071	55.63	0.064	916.0078	1640.793	wiki:66%	 which  that  work ,  and ism
382	1065	350	0.071	55.701	0.048	936.33	1729.6288	web:68%	 of  and  Sport  Kia  Volvo  car
383	432	349	0.071	55.772	0.124	760.4531	1776.6953	math:100%	2 (x $f  x 1 4
384	1070	349	0.071	55.843	0.114	825.8833	1406.418	math:69%	 of  all  some  any  complex  real
385	1129	349	0.071	55.914	0.238	833.0045	1353.4404	code:86%	 =  ==  *  +=  > ':
386	1154	349	0.071	55.985	0.096	957.7754	1638.5127	code:40%	.com .org share usr application -dist
387	330	348	0.071	56.056	0.075	894.0146	1608.5181	pile:98%	 and  of  communication  to  these oscopic
388	747	347	0.071	56.126	0.566	804.0415	1248.8593	code:95%	 in  return  yield  = \treturn  ==
389	1598	347	0.071	56.197	0.199	853.1578	1501.7266	wiki:53%	 during  of  until  from  During  since
390	1683	347	0.071	56.267	0.024	664.4249	1084.292	code:100%	_ops  config _name  logger _util _logging
391	1751	347	0.071	56.338	0.955	847.1704	1554.3447	wiki:63%	, ),
392	270	346	0.07	56.408	0.058	979.8622	1760.3784	web:38%	 who  and ,  one  person  he
393	301	346	0.07	56.479	0.769	979.6505	1500.0371	web:44%	 for  For For for
394	38	345	0.07	56.549	0.541	750.7753	1400.089	math:69%	\n\n .\n\n \n )\n\n !\n\n ?\n\n
395	374	345	0.07	56.619	0.878	866.6885	1593.8514	wiki:40%	 in In  In
396	148	344	0.07	56.689	0.023	712.8272	1351.4287	wiki:35%	M A D s I U
397	585	344	0.07	56.759	0.073	1013.9297	1757.2764	pile:88%	 of ,  the  and  for  to
398	1014	344	0.07	56.829	0.581	609.6016	1233.0176	wiki:91%	.\n\n \n \n\n  \n\n ).\n\n ".\n\n
399	1511	342	0.07	56.899	0.054	599.4931	1053.7422	code:99%	_name  data  name  url  filename  msg
400	412	340	0.069	56.968	0.465	983.665	1643.6024	web:67%	? ! ). .” ." ”.
401	188	339	0.069	57.037	0.073	645.0225	1066.0664	code:100%	.utils .models utils .exceptions .common _utils
402	796	339	0.069	57.106	0.16	733.2676	1281.7301	math:91%	 that  if If  If  then  where
403	1645	339	0.069	57.175	0.099	936.7667	1741.3282	pile:73%	 of  and  to  in ,  with
404	214	338	0.069	57.243	0.812	683.2997	1209.0641	web:34%	 of  among  Of  Among
405	764	338	0.069	57.312	0.404	868.7461	1449.0841	web:34%	 as  As As as “As
406	1490	338	0.069	57.381	0.429	876.1074	1498.3358	pile:91%	.\n\n \n\n ?\n\n !\n\n :\n\n .\n
407	1554	338	0.069	57.45	0.056	1046.0493	1729.7123	wiki:67%	 and  of  southern ated  northern  main
408	1007	336	0.068	57.518	0.216	895.7266	1549.1949	wiki:55%	0 1 2 6 5 8
409	1383	336	0.068	57.586	0.083	869.2944	1595.2188	code:97%	 config  parsed  self (self .objects (f
410	1538	336	0.068	57.655	0.026	1410.7881	2953.812	pile:43%	 de eros aria  y  del  par
411	1725	336	0.068	57.723	0.452	972.5532	1505.2158	code:42%	 is  are  be  was 's  not
412	480	335	0.068	57.791	0.243	955.753	1657.1798	code:67%	 = ': ": ", ',  ==
413	1079	335	0.068	57.859	0.316	907.3115	1599.8844	wiki:63%	 its 's ’s  his  Its  their
414	1211	335	0.068	57.927	0.107	1161.4912	1989.3457	web:55%	 and  are  be  is  you  feel
415	1498	335	0.068	57.996	0.424	860.6378	1456.3163	wiki:72%	 was  been  were  is  be  originally
416	1818	335	0.068	58.064	0.156	1040.8156	1928.337	math:94%	n 1 t 2  x k
417	1874	335	0.068	58.132	0.097	1027.4487	1684.0565	wiki:51%	 of ,  and ),  in  television
418	730	333	0.068	58.2	0.943	704.5244	1251.3545	code:98%	,             ',
419	818	333	0.068	58.267	0.047	1038.6583	1855.619	code:79%	amber x 'd 0 'll 1
420	1273	333	0.068	58.335	0.421	408.6719	802.8086	code:100%	(self self (cls
421	1454	333	0.068	58.403	0.143	965.4189	1584.5225	math:76%	 that  which  distribution  equation  process  experiment
422	909	332	0.068	58.47	0.528	805.212	1397.3107	code:96%	 self \tself  Logger (self File  m
423	939	331	0.067	58.538	0.475	865.8481	1593.9775	wiki:32%	  . -  ( – \xa0
424	1395	331	0.067	58.605	0.44	863.5576	1372.8964	code:100%	\n\n \n\n\n ')\n\n )\n\n  *\n\n \r\n\r\n
425	377	330	0.067	58.672	0.734	953.0488	1648.4745	web:39%	 to  and  or to  To  than
426	465	330	0.067	58.739	0.065	1016.103	1568.6558	math:85%	 quantum  field  and  of  kinetic inger
427	1916	330	0.067	58.806	0.058	1052.832	1803.1758	wiki:34%	 Ma  La  ma  Ca  Fa u
428	1944	329	0.067	58.873	0.639	760.5757	1338.2877	math:75%	 the  The The the
429	1674	328	0.067	58.94	0.266	398.9922	633.1641	code:100%	\n  -*-\n \n\n  -*-\n\n .\n\n />.\n\n
430	560	327	0.067	59.007	0.096	941.0255	1883.2413	wiki:35%	i  multi  di ai  Mi  Di
431	1093	327	0.067	59.073	0.635	700.8525	1218.4474	code:98%	 =  +=  return  *  ==  +
432	1274	327	0.067	59.14	0.054	483.789	869.9843	code:100%	Manager Error Form Parser Renderer Component
433	882	326	0.066	59.206	0.489	1183.8145	1991.3116	code:50%	 "  ' ("  “  ( ="
434	222	322	0.065	59.271	0.096	973.0933	1587.2529	wiki:98%	 Roman ian antine  and  Arab id
435	307	321	0.065	59.337	0.414	720.1464	1285.7793	wiki:97%	\n \n\n :\n\n )\n  \n "\n
436	955	319	0.065	59.402	0.68	855.2379	1404.9214	math:67%	 the  The The the
437	324	318	0.065	59.466	0.159	788.9874	1484.3159	code:97%	':  +  = ', ,  %
438	1036	318	0.065	59.531	0.027	583.459	1242.3447	code:97%	 name .name .id _name  result _id
439	2	317	0.064	59.595	0.303	565.6846	945.415	code:100%	#\n \n .\n >\n .\n\n />.\n
440	364	317	0.064	59.66	0.255	1019.8536	1545.4463	math:44%	 to  can  I  Please  please  could
441	980	317	0.064	59.724	0.535	746.7695	1236.0748	wiki:87%	 is  was  are  been  became  also
442	1140	316	0.064	59.789	0.443	655.7402	1146.0499	code:77%	 copy  warranty 3  free  list  copies
443	1574	316	0.064	59.853	0.225	925.8193	1471.4218	math:84%	 of  to  by  on  for  be
444	325	315	0.064	59.917	0.271	563.2285	1016.7402	math:34%	 there There  There there
445	693	315	0.064	59.981	0.305	778.3286	1436.839	math:30%	 is  are  there ’s  be  was
446	907	315	0.064	60.045	0.188	732.7881	1544.9512	math:91%	 of  and  affine  to wise missible
447	1133	315	0.064	60.109	0.049	952.3847	1750.6219	code:83%	global aa .txt name group \\n
448	1631	314	0.064	60.173	0.2	734.5665	1495.6434	math:33%	1 0 3 2 10 4
449	1859	314	0.064	60.237	0.318	846.5063	1471.1797	code:88%	                                               
450	993	313	0.064	60.301	0.418	791.9653	1480.5352	wiki:85%	. ). ".  . "). ."
451	4	312	0.063	60.364	0.163	1022.7803	1627.7225	math:97%	in times cdot to cap rightarrow
452	997	312	0.063	60.428	0.02	777.6152	1457.3213	code:98%	 test  border  upload ull .border  expected
453	1147	312	0.063	60.491	0.724	773.8178	1464.8756	math:77%	, $, ),  , ',  –
454	1231	312	0.063	60.555	0.472	729.5908	1180.9893	code:100%	                             
455	1499	312	0.063	60.618	0.184	934.4771	1820.942	math:95%	x  x 2 (x 1 sin
456	994	311	0.063	60.681	0.017	984.7637	1705.521	code:94%	 file s  hip  argument  default  mode
457	345	310	0.063	60.744	0.01	524.3877	1080.4912	wiki:67%	 Daniels son ch  Byron gart  Johnston
458	1903	309	0.063	60.807	0.134	1075.3838	1733.0043	pile:87%	 of  and  with  to  serum  by
459	213	308	0.063	60.87	0.033	949.9443	1610.8521	pile:46%	 alk  hydro  car  nit  am  carb
460	1044	308	0.063	60.933	0.246	741.917	1250.8129	math:55%	 but  But  so  However  because But
461	493	307	0.062	60.995	0.11	724.9824	1263.6503	code:90%	.get _argument  url txt _model .getenv
462	406	306	0.062	61.057	0.736	972.8839	1537.5748	wiki:96%	 the  The The -day the
463	1373	306	0.062	61.119	0.051	716.9961	1339.0961	code:93%	erver et .ops pe .utils a
464	399	304	0.062	61.181	0.448	722.0585	1200.1632	web:48%	 if  If If  when .If  case
465	1475	304	0.062	61.243	0.213	786.0693	1303.0289	math:84%	 that  and  if  where  then  If
466	115	302	0.061	61.305	0.569	966.2475	1602.21	pile:55%	 the  The The .The
467	253	302	0.061	61.366	0.1	778.5327	1279.705	math:37%	 used  created  stored  called  applied  provided
468	543	302	0.061	61.427	0.417	954.8047	1614.9692	code:85%	#  #      -- /// //
469	1343	302	0.061	61.489	0.22	961.8779	1474.5596	math:93%	\n\n :\n\n $\n\n .\n\n \n $\n
470	1607	302	0.061	61.55	0.025	1014.9839	1765.7256	pile:80%	 DNA  growth  cell  substance s  strain
471	1860	302	0.061	61.612	0.263	935.6328	1381.7877	code:74%	 the the  MIT  See  see  BSD
472	699	301	0.061	61.673	0.064	1096.5675	1767.1455	math:97%	x f 1  x $x X
473	1103	301	0.061	61.734	0.102	969.1943	1553.4824	math:94%	n x _n V 0 1
474	1541	301	0.061	61.795	0.823	546.3857	993.3398	code:100%	             
475	74	300	0.061	61.856	0.309	704.3145	1281.5988	math:44%	 what  What What what  exactly “What
476	833	300	0.061	61.917	1.0	956.1094	1416.0615	web:67%	.
477	1189	300	0.061	61.978	0.262	1192.4468	1844.5869	math:70%	\n\n .\n\n \n .\n :\n\n }\n
478	1267	300	0.061	62.04	0.242	874.4258	1844.4745	code:81%	\n  {\n (\n  """\n .\n :\n
479	503	299	0.061	62.1	0.061	877.8691	1362.2051	math:94%	 group  space  spaces  map  set  modules
480	1710	299	0.061	62.161	0.061	1033.3955	1785.5741	pile:66%	ar  immun is  nan  ax  heter
481	1846	299	0.061	62.222	1.0	862.6123	1214.2618	wiki:79%	.
482	1241	298	0.061	62.283	0.057	987.6719	1528.712	pile:90%	 cells  receptors  activity asis  pumping  mechanisms
483	1995	298	0.061	62.343	0.104	835.0771	1512.1066	pile:100%	 of  to  and  composite  display  manufacturing
484	66	297	0.06	62.404	0.291	835.5918	1322.248	wiki:85%	.\n\n \n \n\n  \n  \n\n .\n
485	168	297	0.06	62.464	0.203	1176.9272	1676.9194	math:56%	 by  of  and  without  tried  after
486	239	297	0.06	62.524	0.051	1209.4546	1763.4316	web:72%	 and ,  with  of  or  ground
487	640	297	0.06	62.585	0.019	1080.7554	1690.455	web:53%	 Office Disk all  Bank  International  Institute
488	172	296	0.06	62.645	0.494	697.1865	1157.6737	math:100%	 \\  $\\ $\\ (\\ \\ {\\
489	206	296	0.06	62.705	0.347	701.5059	1424.9521	math:34%	 want  need  like  wanted  needs  wants
490	1737	296	0.06	62.766	0.202	934.3843	1417.3638	wiki:98%	 ,  ; ,  )  ),  (;
491	137	295	0.06	62.826	0.016	953.4614	1638.7826	code:58%	/class BOOST  AUTH _PLAY  SUPPORT  OP
492	620	294	0.06	62.885	0.026	1123.3447	1824.2548	web:66%	,  and  of  cuff  from  or
493	1030	294	0.06	62.945	0.545	769.3418	1387.1163	code:88%	 # #  //  ##  -  """
494	1635	294	0.06	63.005	1.0	1144.8154	1943.5107	wiki:82%	 (
495	454	293	0.06	63.065	0.65	674.0176	1146.582	code:97%	\n  *\n \r\n  _\n  \n )\n
496	837	293	0.06	63.124	0.899	853.5908	1450.1935	wiki:66%	 in  of  Within In in  throughout
497	1254	293	0.06	63.184	0.943	423.8672	783.3643	code:100%	from #from  from
498	1293	293	0.06	63.243	0.219	1087.0293	1627.0586	math:96%	2 1 R 3 4 0
499	228	292	0.059	63.303	0.063	1145.998	2042.2946	math:78%	1 2 ref ode array edge
500	177	291	0.059	63.362	0.082	894.7295	1985.3955	pile:44%	.com .org .hpp .h <a -list
501	499	291	0.059	63.421	0.097	858.1064	1366.7847	wiki:77%	 and  It  city ,  country  it
502	649	291	0.059	63.48	0.348	997.5923	1660.9474	math:38%	 and ,  to  then  or  is
503	1172	291	0.059	63.54	0.251	1048.0361	1601.3525	web:49%	 can  to  should 'll ’t  you
504	1964	291	0.059	63.599	0.125	985.5977	1483.1592	math:96%	 of  and  over  between  two ,
505	236	290	0.059	63.658	0.342	365.6074	676.0919	code:98%	 Public  the
506	436	290	0.059	63.717	0.022	725.4551	1168.1084	code:99%	.config _helper  config _ops _component .events
507	728	290	0.059	63.776	0.034	835.9991	1496.9668	code:96%	.txt _id type .id foo .html
508	1052	290	0.059	63.835	0.322	762.1504	1416.3652	wiki:31%	201 200 199 191 197 196
509	1382	290	0.059	63.894	0.272	982.8477	1749.9156	wiki:50%	 was  be  is  are  were  been
510	1586	290	0.059	63.953	0.32	752.9561	1419.6344	math:90%	 =  +  - )  :=  *
511	313	289	0.059	64.011	0.501	655.6357	969.9336	code:93%	 the  of  under #
512	1699	289	0.059	64.07	0.137	617.7896	1341.4325	code:43%	 agreed  write  comparison  subject  directories  serve
513	243	288	0.059	64.129	0.173	943.7031	1677.2422	math:96%	2 x  x y 1  y
514	666	288	0.059	64.187	0.919	885.0156	1338.7745	math:65%	. ).
515	642	287	0.058	64.246	0.331	603.4785	1134.048	code:100%	.\n \n  """\n .\n\n \n\n ,\n
516	1318	287	0.058	64.304	0.454	917.9746	1408.1464	math:55%	 is  it  be 's  not  are
517	67	286	0.058	64.362	0.148	1256.4386	1896.4722	math:99%	0 1 2 3 }} |
518	492	286	0.058	64.42	0.039	1069.7247	1679.1655	math:93%	use ua ]{ tex new antt
519	812	286	0.058	64.479	0.866	575.2266	1077.5127	code:99%	 =  return ':  or
520	1060	286	0.058	64.537	0.22	1187.7495	2052.251	code:84%	,\n ',\n ",\n \n ),\n ">\n
521	571	285	0.058	64.595	0.307	781.1387	1281.7303	web:35%	 This This  this this “This
522	1764	285	0.058	64.653	0.943	756.1885	1302.8018	math:66%	. `.  .
523	11	284	0.058	64.711	0.819	387.1152	769.002	code:100%	import  import #import
524	14	284	0.058	64.768	0.849	860.7451	1370.7129	math:76%	 a A  A
525	69	284	0.058	64.826	0.553	888.0069	1608.0197	code:93%	 ' (' ='  ['  (('  [('
526	338	284	0.058	64.884	0.77	811.8701	1429.1577	math:86%	, $, ; ), ”, ";
527	650	284	0.058	64.942	0.02	658.9834	1334.4979	pile:30%	; .  Joseph James  Michael  Bill
528	1240	283	0.058	64.999	0.602	871.4296	1460.5425	code:99%	 import ,     class                            
529	64	282	0.057	65.057	0.052	893.3188	1617.8961	pile:100%	 of ent  forming  and  machining  sectional
530	835	282	0.057	65.114	0.135	689.1122	1172.4354	wiki:99%	2 1 3 0 9 7
531	1246	282	0.057	65.171	0.051	752.6347	1360.4569	code:95%	.IntegerField .strip .read .stop .now read
532	880	281	0.057	65.228	0.273	595.3115	1026.2646	code:84%	 not  License  writing  copy  Software  modify
533	1463	281	0.057	65.286	1.0	1095.2617	1948.6592	web:40%	 (
534	1803	281	0.057	65.343	0.901	676.3828	1068.6924	code:100%	 import     class
535	1728	280	0.057	65.4	0.155	990.8496	1808.0137	math:98%	2 1 n 0  m x
536	1813	280	0.057	65.457	0.491	561.9296	957.9883	code:100%	):\n ():\n :\n ):\n\n :\n\n ():\n\n
537	647	279	0.057	65.513	1.0	670.4141	1427.8895	code:95%	,
538	800	279	0.057	65.57	0.019	792.7969	1417.4149	code:100%	 functions  class  implementation  files  operations  dictionary
539	1564	279	0.057	65.627	0.069	936.7501	1555.0781	pile:91%	 used  treated  measured  evaluated  associated  present
540	1869	279	0.057	65.684	0.011	867.6719	1733.7714	code:63%	ack en /j lod abin ot
541	164	278	0.057	65.74	0.43	800.8398	1496.328	code:93%	\t \t\t \t\t\t )\n \n "\n
542	291	278	0.057	65.797	0.025	971.0478	1509.797	math:90%	 regular  class  closed enable  dense  trivial
543	1724	278	0.057	65.853	0.756	862.9609	1385.1797	math:41%	, ), ”, ", # /,
544	1941	278	0.057	65.91	0.038	566.165	1268.2246	code:99%	mid high name low password user
545	273	277	0.056	65.966	0.061	1241.6512	1832.8334	web:86%	 and  of ,  wood  all ed
546	1295	277	0.056	66.023	0.016	714.7944	1195.4191	code:86%	 Model  HttpResponse  Message Factory  Enum Device
547	1593	277	0.056	66.079	0.121	892.5556	1798.8146	math:89%	 y  x 1 2  k  n
548	357	276	0.056	66.135	0.055	805.6978	1556.2842	code:45%	 point _proj  x  child Right  link
549	1726	276	0.056	66.191	0.139	1063.4243	2029.5685	web:31%	 most  and  highly  relatively  very  little
550	1975	276	0.056	66.247	0.115	1036.8585	1821.2926	math:97%	text end display over bold stack
551	297	275	0.056	66.303	0.659	350.0781	767.7852	code:100%	#\n  \n .\n \n  #\n  *\n
552	184	274	0.056	66.359	0.092	1010.5439	1910.6074	math:39%	1 0 2 [x closed _id
553	1110	274	0.056	66.415	0.37	731.371	1111.8789	code:97%	 if  not  elif  and  assert \tif
554	1261	274	0.056	66.471	0.92	443.0244	825.3212	code:99%	from  from \tfrom
555	1533	274	0.056	66.526	0.066	685.525	1452.2314	wiki:93%	us  Charles as ius  Adrian  Henry
556	1848	274	0.056	66.582	0.126	731.8594	1294.3857	code:95%	(self kwargs (request args (cls self
557	396	273	0.056	66.638	0.087	1136.995	1608.8483	math:45%	 that  which  file  class  code  page
558	414	273	0.056	66.693	0.157	924.5323	1753.2987	pile:92%	 of  and  from  by  to  with
559	969	273	0.056	66.749	0.097	836.3955	1468.1622	math:29%	130 200 201 199 202 196
560	1268	273	0.056	66.804	0.022	1001.5234	1572.9108	code:60%	 Model  Graph Key  Event Tile Group
